aggregated_bs_id,type,n_base_stations,lng,lat
4320,LTE,1,9.1124725341797,45.52116394043
4321,LTE,1,9.1152191162109,45.523910522461
4322,LTE,1,9.125657,45.522812
4323,AGGREGATED,2,9.1306488041992,45.5230241157225
4324,AGGREGATED,7,9.134235482979916,45.52252478041286
4325,AGGREGATED,4,9.13626224072265,45.5229098657225
4326,AGGREGATED,3,9.138744687825534,45.522630077148335
4327,LTE,1,9.1413116455078,45.523910522461
4328,LTE,1,9.144314,45.522292
4329,LTE,1,9.149448,45.523396
4330,AGGREGATED,3,9.154454088216132,45.52221241048167
4331,LTE,1,9.1564178466797,45.522537231445
4332,AGGREGATED,4,9.1598511442871,45.52264017358375
4333,LTE,1,9.160538,45.522949
4334,LTE,1,9.165835,45.52342
4335,LTE,1,9.169139,45.523911
4336,AGGREGATED,12,9.172651223144532,45.52272553857417
4337,AGGREGATED,7,9.174667608537945,45.52229620898429
4338,LTE,1,9.1783905029297,45.522537231445
4339,LTE,1,9.191059,45.521206
4340,LTE,1,9.196854,45.525284
4341,LTE,1,9.2031097412109,45.523910522461
4342,AGGREGATED,3,9.2044830214844,45.52230848763
4343,AGGREGATED,2,9.20860290527345,45.522537231445
4344,AGGREGATED,4,9.211937944580075,45.52268055786125
4345,AGGREGATED,8,9.214903125,45.522185625
4346,AGGREGATED,4,9.2177031484375,45.5221658657225
4347,AGGREGATED,5,9.2205298,45.522161200000006
4348,AGGREGATED,10,9.22396556103515,45.52264556943349
4349,AGGREGATED,9,9.227525328776045,45.52238627365444
4350,LTE,1,9.227978,45.522821
4351,LTE,1,9.2374420166016,45.525283813477
4352,LTE,1,9.2435,45.523771
4353,LTE,1,9.246316,45.524122
4354,AGGREGATED,5,9.26039872734376,45.522170692578
4355,AGGREGATED,2,9.2625257729492,45.5225626157225
4356,LTE,1,9.2635345458984,45.522537231445
4357,LTE,1,9.268016,45.522935
4358,LTE,1,9.274705,45.522123
4359,AGGREGATED,2,9.277585,45.522558
4360,LTE,1,9.279557,45.523911
4361,LTE,1,9.2868804931641,45.523910522461
4362,LTE,1,9.2937469482422,45.52116394043
4363,LTE,1,9.2951202392578,45.522537231445
4364,LTE,1,9.29924,45.523224
4365,AGGREGATED,2,9.30236034716795,45.5228176157225
4366,LTE,1,9.302734,45.523098
4367,LTE,1,9.308853,45.523362
4368,LTE,1,9.0122222900391,45.523910522461
4369,LTE,1,9.020462,45.525627
4370,LTE,1,9.023209,45.525627
4371,AGGREGATED,2,9.02469645458985,45.5255129067385
4372,AGGREGATED,3,9.031585691080734,45.524459840820334
4373,LTE,1,9.034875,45.525606
4374,LTE,1,9.0369415283203,45.523910522461
4375,LTE,1,9.040632,45.523078
4376,AGGREGATED,3,9.043582327799468,45.52403284082033
4377,AGGREGATED,2,9.0456575,45.524787
4378,LTE,1,9.047878,45.525487
4379,LTE,1,9.0561676025391,45.526657104492
4380,AGGREGATED,2,9.05837744677735,45.525380406738506
4381,AGGREGATED,8,9.06086403027344,45.52450025561525
4382,LTE,1,9.065664,45.525637
4383,AGGREGATED,2,9.06646728515625,45.523910522461
4384,LTE,1,9.0699005126953,45.526657104492
4385,LTE,1,9.074415,45.525394
4386,AGGREGATED,7,9.075758239536828,45.524702646065855
4387,AGGREGATED,4,9.079053387451175,45.52417813061525
4388,AGGREGATED,3,9.0816879908854,45.52436844531267
4389,AGGREGATED,2,9.0857740024414,45.5247184067385
4390,AGGREGATED,2,9.08843994140625,45.523910522461
4391,AGGREGATED,5,9.09149293515624,45.5249985925784
4392,LTE,1,9.0959930419922,45.525283813477
4393,AGGREGATED,3,9.0973663330078,45.524826049805
4394,LTE,1,9.1001129150391,45.523910522461
4395,AGGREGATED,6,9.103857060709618,45.525072191569166
4396,AGGREGATED,3,9.1065222467448,45.524160681640666
4397,AGGREGATED,2,9.107985,45.524532
4398,LTE,1,9.1097259521484,45.526657104492
4399,LTE,1,9.1220855712891,45.528030395508
4400,LTE,1,9.1289520263672,45.525283813477
4401,LTE,1,9.13493,45.525058
4402,AGGREGATED,6,9.136652875651036,45.524065007487
4403,AGGREGATED,18,9.139562370659734,45.52473416959646
4404,AGGREGATED,5,9.14165497460936,45.5250777925784
4405,LTE,1,9.1454315185547,45.526657104492
4406,LTE,1,9.151198,45.524656
4407,LTE,1,9.1591644287109,45.523910522461
4408,LTE,1,9.162941,45.526657
4409,AGGREGATED,2,9.166271441894551,45.5246009067385
4410,AGGREGATED,13,9.16929158090444,45.52498285479286
4411,AGGREGATED,6,9.172756666666666,45.52415116666666
4412,LTE,1,9.173234,45.524109
4413,LTE,1,9.18045,45.525627
4414,LTE,1,9.1825103759766,45.526657104492
4415,LTE,1,9.188919,45.526474
4416,LTE,1,9.191,45.525658
4417,LTE,1,9.1921234130859,45.525283813477
4418,AGGREGATED,2,9.1964765,45.525356
4419,LTE,1,9.1989898681641,45.525283813477
4420,AGGREGATED,4,9.203093370605451,45.5244828339845
4421,LTE,1,9.203502,45.523911
4422,LTE,1,9.2099761962891,45.525283813477
4423,AGGREGATED,4,9.21214531640625,45.524709583984496
4424,AGGREGATED,5,9.2146948859375,45.5247554671876
4425,LTE,1,9.2154693603516,45.525283813477
4426,AGGREGATED,2,9.2206126166992,45.5244742612305
4427,AGGREGATED,3,9.224050132486967,45.524523840820336
4428,AGGREGATED,3,9.2278203264974,45.524472271159006
4429,AGGREGATED,8,9.229553924194326,45.524645268676885
4430,AGGREGATED,5,9.23295325742188,45.5252993253908
4431,LTE,1,9.233551,45.525284
4432,LTE,1,9.241176,45.526099
4433,AGGREGATED,2,9.24459088134765,45.5245274067385
4434,LTE,1,9.2580413818359,45.525283813477
4435,AGGREGATED,5,9.26020658554688,45.5241672089844
4436,AGGREGATED,8,9.2624305637207,45.52458113061525
4437,LTE,1,9.263686,45.524938
4438,AGGREGATED,2,9.2676544189453,45.523910522461
4439,LTE,1,9.272685,45.526377
4440,LTE,1,9.275284,45.525284
4441,LTE,1,9.2786407470703,45.523910522461
4442,AGGREGATED,5,9.2800544,45.5244634
4443,LTE,1,9.281394,45.524488
4444,LTE,1,9.291916,45.526199
4445,LTE,1,9.2978668212891,45.523910522461
4446,LTE,1,9.3019866943359,45.523910522461
4447,AGGREGATED,2,9.3055411381836,45.524637406738506
4448,LTE,1,9.306349,45.523991
4449,LTE,1,9.0149688720703,45.529403686523
4450,LTE,1,9.024811,45.525742
4451,LTE,1,9.030991,45.527573
4452,AGGREGATED,2,9.030991,45.526886
4453,LTE,1,9.036942,45.52597
4454,LTE,1,9.041061,45.52858
4455,AGGREGATED,2,9.043008,45.5271925
4456,LTE,1,9.0465545654297,45.528030395508
4457,AGGREGATED,2,9.049699,45.52609
4458,AGGREGATED,3,9.052651666666668,45.527149666666666
4459,AGGREGATED,2,9.05600680126955,45.527294052246006
4460,AGGREGATED,5,9.05776437871094,45.5266356208984
4461,AGGREGATED,4,9.060634749999998,45.526963
4462,LTE,1,9.0644073486328,45.526657104492
4463,LTE,1,9.068199,45.527325
4464,AGGREGATED,3,9.069699837565098,45.52685503483067
4465,LTE,1,9.072135,45.528524
4466,LTE,1,9.0753936767578,45.528030395508
4467,LTE,1,9.0808868408203,45.528030395508
4468,LTE,1,9.081162,45.526382
4469,LTE,1,9.087067,45.527344
4470,AGGREGATED,5,9.0883909765625,45.5271408417968
4471,LTE,1,9.089522,45.52729
4472,AGGREGATED,3,9.093992666666669,45.52748066666666
4473,AGGREGATED,2,9.0987398120117,45.527281552246
4474,AGGREGATED,7,9.101087575753358,45.52661036035144
4475,AGGREGATED,7,9.103443224330343,45.52666077399543
4476,LTE,1,9.107582,45.526716
4477,LTE,1,9.112641,45.527608
4478,LTE,1,9.116592,45.52803
4479,LTE,1,9.1275787353516,45.528030395508
4480,AGGREGATED,3,9.1298946842448,45.527052736328
4481,LTE,1,9.13178,45.527844
4482,LTE,1,9.140659,45.526061
4483,AGGREGATED,9,9.142270487955711,45.52648539138445
4484,AGGREGATED,2,9.14474975927735,45.527007052246006
4485,LTE,1,9.147246,45.527686
4486,LTE,1,9.150874,45.529309
4487,LTE,1,9.158321,45.52936
4488,AGGREGATED,3,9.161905007161469,45.52665706966133
4489,AGGREGATED,2,9.16385,45.5270915
4490,AGGREGATED,3,9.167186666666666,45.52689266666667
4491,AGGREGATED,2,9.16957873291015,45.526657052246
4492,LTE,1,9.17038,45.526657
4493,LTE,1,9.174376,45.527555
4494,LTE,1,9.177402,45.527272
4495,AGGREGATED,2,9.18182373046875,45.526657104492
4496,LTE,1,9.191486,45.527393
4497,AGGREGATED,5,9.1934204234375,45.5266418417968
4498,AGGREGATED,2,9.19713,45.526657
4499,AGGREGATED,3,9.199622719726566,45.52685803483067
4500,LTE,1,9.203698,45.527246
4501,LTE,1,9.209508,45.52608
4502,AGGREGATED,7,9.211638508091513,45.52635917271199
4503,AGGREGATED,3,9.214131333333334,45.52615533333333
4504,LTE,1,9.214899,45.526086
4505,LTE,1,9.2223358154297,45.528030395508
4506,AGGREGATED,2,9.2245185,45.5273885
4507,AGGREGATED,2,9.226267,45.5266555
4508,AGGREGATED,2,9.228722,45.5265615
4509,LTE,1,9.2319488525391,45.526657104492
4510,AGGREGATED,3,9.2355601503906,45.52665706966133
4511,LTE,1,9.2401885986328,45.526657104492
4512,AGGREGATED,2,9.2444555,45.5266755
4513,AGGREGATED,2,9.247621,45.527194
4514,LTE,1,9.248428,45.526932
4515,LTE,1,9.2539215087891,45.529403686523
4516,AGGREGATED,3,9.261046,45.52670499999999
4517,LTE,1,9.263955,45.525622
4518,LTE,1,9.2649078369141,45.526657104492
4519,LTE,1,9.2676544189453,45.528030395508
4520,AGGREGATED,2,9.277339,45.526541
4521,AGGREGATED,8,9.281042625,45.526979875
4522,AGGREGATED,2,9.2827028100586,45.526398552246
4523,LTE,1,9.2827606201172,45.526657104492
4524,LTE,1,9.3019866943359,45.526657104492
4525,AGGREGATED,2,9.30267333984375,45.526657104492
4526,LTE,1,9.3033599853516,45.526657104492
4527,LTE,1,9.3102264404297,45.526657104492
4528,LTE,1,9.0190887451172,45.529403686523
4529,LTE,1,9.025898,45.531838
4530,LTE,1,9.026555,45.531677
4531,LTE,1,9.034195,45.531601
4532,LTE,1,9.039492,45.529011
4533,AGGREGATED,4,9.0401540275879,45.52909967163075
4534,AGGREGATED,3,9.042434794921869,45.528831360677
4535,AGGREGATED,2,9.04920307373045,45.528422697754
4536,AGGREGATED,3,9.053355680338534,45.529076694010335
4537,LTE,1,9.0534210205078,45.529403686523
4538,AGGREGATED,2,9.057115446777347,45.529032697754
4539,AGGREGATED,3,9.060715491861965,45.52951222884099
4540,LTE,1,9.0630340576172,45.530776977539
4541,LTE,1,9.06724,45.529833
4542,LTE,1,9.0699005126953,45.530776977539
4543,LTE,1,9.080102,45.529894
4544,LTE,1,9.0877532958984,45.528030395508
4545,LTE,1,9.090021,45.531001
4546,AGGREGATED,7,9.094563500279028,45.529153297433005
4547,AGGREGATED,13,9.097210874849756,45.5287930252403
4548,AGGREGATED,6,9.100213201009115,45.52903494775384
4549,AGGREGATED,5,9.10377491523436,45.5290374746092
4550,AGGREGATED,7,9.105784395089314,45.52901126116042
4551,LTE,1,9.110423,45.530522
4552,AGGREGATED,2,9.1117858886719,45.528030395508
4553,AGGREGATED,3,9.116201666666669,45.52886766666666
4554,AGGREGATED,2,9.1185748491211,45.529188343261495
4555,AGGREGATED,2,9.1236415,45.529788
4556,AGGREGATED,7,9.127215197963183,45.52856732407928
4557,AGGREGATED,2,9.1298390131836,45.528516697754
4558,LTE,1,9.139938,45.53009
4559,LTE,1,9.141464,45.529251
4560,AGGREGATED,10,9.14596805556641,45.52852114775389
4561,AGGREGATED,5,9.14792622011718,45.5289469373046
4562,LTE,1,9.155045,45.530319
4563,AGGREGATED,5,9.16402211855468,45.5286964791016
4564,AGGREGATED,7,9.166040252511172,45.52872872600443
4565,LTE,1,9.168198,45.52841
4566,LTE,1,9.1742706298828,45.530776977539
4567,LTE,1,9.178391,45.529087
4568,LTE,1,9.1825103759766,45.528030395508
4569,AGGREGATED,2,9.1847148334961,45.5294578432615
4570,LTE,1,9.185546,45.529512
4571,LTE,1,9.1934967041016,45.530776977539
4572,LTE,1,9.196758,45.526657
4573,LTE,1,9.2003631591797,45.528030395508
4574,LTE,1,9.202652,45.528946
4575,LTE,1,9.207687,45.529404
4576,AGGREGATED,2,9.208831598144547,45.5294038432615
4577,AGGREGATED,7,9.212526625558027,45.528516136439706
4578,AGGREGATED,3,9.214305666666666,45.52974966666667
4579,LTE,1,9.216843,45.530385
4580,LTE,1,9.22261,45.529335
4581,AGGREGATED,2,9.222472907714849,45.528682697754
4582,LTE,1,9.22682,45.527414
4583,AGGREGATED,4,9.22948656762695,45.529080421630745
4584,LTE,1,9.234123,45.527916
4585,AGGREGATED,6,9.236349120930983,45.52871673258466
4586,AGGREGATED,5,9.23819452968752,45.52847477460939
4587,LTE,1,9.2415618896484,45.529403686523
4588,AGGREGATED,2,9.244994881347653,45.528373697754
4589,AGGREGATED,2,9.24746702685545,45.528923197754
4590,LTE,1,9.2498016357422,45.529403686523
4591,LTE,1,9.2580413818359,45.529403686523
4592,AGGREGATED,4,9.2607144909668,45.528882671630754
4593,AGGREGATED,4,9.2625168774414,45.5294078432615
4594,AGGREGATED,4,9.26614949121095,45.5292043432615
4595,AGGREGATED,4,9.268424354736323,45.528736848877
4596,LTE,1,9.27392,45.529061
4597,AGGREGATED,3,9.274778346354166,45.52928945768199
4598,LTE,1,9.2758941650391,45.529403686523
4599,LTE,1,9.280472,45.530014
4600,LTE,1,9.281376,45.527232
4601,LTE,1,9.291001,45.529129
4602,LTE,1,9.2937469482422,45.530776977539
4603,LTE,1,9.3006134033203,45.530776977539
4604,LTE,1,9.308853,45.530385
4605,LTE,1,9.012833,45.53215
4606,LTE,1,9.0149688720703,45.530776977539
4607,LTE,1,9.01989,45.531807
4608,AGGREGATED,4,9.02617,45.53193075
4609,LTE,1,9.02658,45.532086
4610,AGGREGATED,2,9.0396881103516,45.532150268555
4610,LTE,1,9.0396881103516,45.532150268555
4611,AGGREGATED,2,9.0431213378906,45.531463623047
4612,LTE,1,9.0465545654297,45.532150268555
4613,AGGREGATED,5,9.05243689179688,45.5317422492188
4614,AGGREGATED,4,9.05449332788085,45.53047049438475
4615,LTE,1,9.059864,45.530757
4616,AGGREGATED,6,9.060359833333331,45.531243
4617,LTE,1,9.0753936767578,45.530776977539
4618,AGGREGATED,2,9.0757858383789,45.53093398876951
4619,LTE,1,9.078278,45.53183
4620,AGGREGATED,2,9.0836334228516,45.532150268555
4620,LTE,1,9.0836334228516,45.532150268555
4621,AGGREGATED,2,9.0887116479492,45.531463488769504
4622,AGGREGATED,4,9.09058626171875,45.5318611342775
4623,AGGREGATED,6,9.094123862141934,45.53121191162116
4624,AGGREGATED,2,9.0971376665039,45.5310059887695
4625,AGGREGATED,3,9.101028442382834,45.531234741210994
4626,LTE,1,9.1014862060547,45.530776977539
4627,AGGREGATED,4,9.1057876320801,45.53151987866225
4628,AGGREGATED,4,9.1095942380371,45.53113849438475
4629,AGGREGATED,4,9.111099182373074,45.530619733154246
4630,LTE,1,9.1165924072266,45.532150268555
4631,LTE,1,9.1193389892578,45.530776977539
4632,LTE,1,9.121056,45.532013
4633,AGGREGATED,2,9.1241455078125,45.531463623047
4634,LTE,1,9.1248321533203,45.532150268555
4635,LTE,1,9.129757,45.532723
4636,LTE,1,9.133657,45.531922
4637,AGGREGATED,3,9.1464372063802,45.53180851237
4638,AGGREGATED,2,9.1494546958008,45.5311776342775
4639,AGGREGATED,8,9.15229733203125,45.53120899438475
4640,AGGREGATED,3,9.154129176432264,45.53153984570333
4641,LTE,1,9.1564178466797,45.532150268555
4642,LTE,1,9.163098,45.530842
4643,AGGREGATED,8,9.164390273193352,45.53135424438475
4644,LTE,1,9.164658,45.531578
4645,LTE,1,9.167771,45.532601
4646,LTE,1,9.172424,45.532164
4647,LTE,1,9.1825103759766,45.532150268555
4648,LTE,1,9.197257,45.53312
4649,LTE,1,9.2003631591797,45.530776977539
4650,LTE,1,9.2017364501953,45.532150268555
4651,AGGREGATED,2,9.2058563232422,45.530776977539
4651,LTE,1,9.2058563232422,45.530776977539
4652,LTE,1,9.2113494873047,45.529403686523
4653,AGGREGATED,2,9.2153546801758,45.5311204887695
4654,AGGREGATED,4,9.2177134128418,45.53107399438475
4655,LTE,1,9.220569,45.531298
4656,LTE,1,9.2250823974609,45.532150268555
4657,LTE,1,9.2264556884766,45.530776977539
4658,AGGREGATED,3,9.230356666666667,45.53076566666667
4659,LTE,1,9.2319488525391,45.530776977539
4660,LTE,1,9.2346954345703,45.530776977539
4661,AGGREGATED,3,9.23973096875,45.530515318359335
4662,AGGREGATED,4,9.241905212402324,45.530776977539
4663,LTE,1,9.245682,45.530777
4664,LTE,1,9.2484283447266,45.532150268555
4665,AGGREGATED,2,9.2511445,45.531589
4666,LTE,1,9.25518,45.530891
4667,AGGREGATED,2,9.2566285,45.531763
4668,AGGREGATED,6,9.260436315266931,45.5306744887695
4669,AGGREGATED,13,9.261941692307694,45.531003000000005
4670,LTE,1,9.265869,45.530502
4671,AGGREGATED,3,9.268495139648437,45.530615325846334
4672,LTE,1,9.2717742919922,45.532150268555
4673,LTE,1,9.2731475830078,45.532150268555
4674,LTE,1,9.278183,45.532608
4675,AGGREGATED,2,9.2808225,45.530910500000005
4676,LTE,1,9.2827606201172,45.532150268555
4677,LTE,1,9.289658,45.533066
4678,LTE,1,9.3074798583984,45.532150268555
4679,AGGREGATED,2,9.3091105,45.5309245
4680,LTE,1,9.309368,45.531464
4681,LTE,1,9.014969,45.535355
4682,LTE,1,9.020691,45.53318
4683,AGGREGATED,2,9.0217235,45.533098
4684,AGGREGATED,4,9.025694,45.53297524999999
4685,LTE,1,9.026566,45.532802
4686,LTE,1,9.029389,45.535584
4687,LTE,1,9.0355682373047,45.534896850586
4688,AGGREGATED,2,9.042435,45.533409
4689,LTE,1,9.045548,45.534897
4690,LTE,1,9.047988,45.534479
4691,AGGREGATED,7,9.051443473632828,45.53364109695857
4692,LTE,1,9.0561676025391,45.53352355957
4693,LTE,1,9.05829,45.533524
4694,LTE,1,9.060654,45.532036
4695,LTE,1,9.0616607666016,45.534896850586
4696,LTE,1,9.0671539306641,45.536270141602
4697,LTE,1,9.0767669677734,45.534896850586
4698,LTE,1,9.080543,45.532608
4699,AGGREGATED,4,9.082305282958975,45.5336611398925
4700,AGGREGATED,3,9.0861720016276,45.533768519856665
4701,AGGREGATED,5,9.08840431835936,45.533130223828
4702,LTE,1,9.0904998779297,45.532150268555
4703,LTE,1,9.0932464599609,45.532150268555
4704,LTE,1,9.096909,45.531235
4705,LTE,1,9.1014862060547,45.532150268555
4706,LTE,1,9.107613,45.533207
4707,LTE,1,9.110336,45.532261
4708,AGGREGATED,3,9.112888786458331,45.53352370638
4709,LTE,1,9.1138458251953,45.53352355957
4710,AGGREGATED,2,9.1187815,45.533452
4711,AGGREGATED,3,9.1219211904297,45.53327518652333
4712,LTE,1,9.1220855712891,45.53352355957
4713,AGGREGATED,2,9.132399,45.532933
4714,LTE,1,9.1358184814453,45.53352355957
4715,LTE,1,9.137519,45.534962
4716,LTE,1,9.1413116455078,45.534896850586
4717,LTE,1,9.146522,45.532675
4718,AGGREGATED,2,9.14801805029295,45.533465279785
4719,LTE,1,9.1495513916016,45.532150268555
4720,AGGREGATED,6,9.154307921549467,45.53255058951834
4721,AGGREGATED,6,9.157116782226566,45.53329963802084
4722,AGGREGATED,5,9.16036308574218,45.533589311914
4723,AGGREGATED,4,9.16339139819335,45.53308381713875
4724,AGGREGATED,2,9.166901,45.5325875
4725,LTE,1,9.170059,45.534531
4726,AGGREGATED,2,9.1726605,45.533187
4727,LTE,1,9.176172,45.533946
4728,LTE,1,9.185738,45.533685
4729,AGGREGATED,2,9.199901,45.532292
4730,AGGREGATED,2,9.2046215161133,45.5326291342775
4731,LTE,1,9.2072296142578,45.534896850586
4732,LTE,1,9.213181,45.533524
4733,AGGREGATED,5,9.21439241386718,45.533415311914
4734,AGGREGATED,4,9.2172667355957,45.533125817138746
4735,LTE,1,9.221107,45.532921
4736,AGGREGATED,2,9.2271913442383,45.533768779785
4737,AGGREGATED,5,9.23063382460936,45.532462707422006
4738,AGGREGATED,3,9.232298,45.533568333333335
4739,LTE,1,9.232444,45.533573
4740,AGGREGATED,2,9.2386566538086,45.5322561342775
4741,AGGREGATED,2,9.2418615,45.533168
4742,LTE,1,9.243077,45.533728
4743,AGGREGATED,2,9.2482251723633,45.5326501342775
4744,AGGREGATED,2,9.2509549633789,45.5321426342775
4745,AGGREGATED,2,9.25392150878905,45.5328369140625
4746,LTE,1,9.257848,45.533736
4747,AGGREGATED,4,9.2596468364258,45.53271945703125
4748,AGGREGATED,8,9.26260185009765,45.53304331713876
4749,LTE,1,9.264714,45.532185
4750,AGGREGATED,2,9.2683410644531,45.5328369140625
4751,AGGREGATED,4,9.27265011450195,45.53214170141625
4752,AGGREGATED,8,9.275111405395512,45.53334747473125
4753,LTE,1,9.280389,45.534189
4754,AGGREGATED,2,9.2826608100586,45.5322101342775
4755,LTE,1,9.288401,45.534079
4756,AGGREGATED,2,9.2937469482422,45.53352355957
4756,LTE,1,9.2937469482422,45.53352355957
4757,LTE,1,9.3019866943359,45.53352355957
4758,AGGREGATED,2,9.3051111381836,45.533540779785
4759,AGGREGATED,2,9.3074798583984,45.5328369140625
4760,LTE,1,9.0177154541016,45.536270141602
4761,LTE,1,9.025561,45.534449
4762,LTE,1,9.039001,45.535584
4763,LTE,1,9.042435,45.533981
4764,AGGREGATED,9,9.0489587782118,45.535306443576445
4765,AGGREGATED,2,9.0520475102539,45.535530570801
4766,LTE,1,9.0534210205078,45.536270141602
4767,LTE,1,9.0589141845703,45.536270141602
4768,LTE,1,9.06846,45.537283
4769,LTE,1,9.07304,45.537055
4770,LTE,1,9.0795135498047,45.536270141602
4771,AGGREGATED,7,9.082821790318084,45.53562387513972
4772,AGGREGATED,4,9.0857104296875,45.534811175293
4773,LTE,1,9.0891265869141,45.534896850586
4774,LTE,1,9.105606,45.535583
4775,AGGREGATED,2,9.10672,45.5350745
4776,LTE,1,9.107834,45.534566
4777,LTE,1,9.1124725341797,45.536270141602
4778,LTE,1,9.115677,45.534439
4779,AGGREGATED,4,9.119432741943353,45.5355834606935
4780,AGGREGATED,4,9.121328892822277,45.5356725354005
4781,AGGREGATED,4,9.124183542236324,45.5361748562015
4782,LTE,1,9.1248321533203,45.536270141602
4783,LTE,1,9.132413,45.533578
4784,AGGREGATED,2,9.1386630317383,45.536172070801
4785,LTE,1,9.141769,45.536728
4786,LTE,1,9.1481781005859,45.53352355957
4787,LTE,1,9.152887,45.534799
4788,LTE,1,9.1550445556641,45.534896850586
4789,AGGREGATED,4,9.158155284423826,45.5345549626465
4790,AGGREGATED,8,9.160579804931649,45.535437124023495
4791,AGGREGATED,5,9.16311646035156,45.535427370117205
4792,AGGREGATED,2,9.16570694189455,45.536016070801
4793,AGGREGATED,2,9.16941823291015,45.534713925293005
4794,LTE,1,9.172897,45.53421
4795,AGGREGATED,4,9.1754109074707,45.535267285400494
4796,LTE,1,9.176383,45.534791
4797,LTE,1,9.184983,45.535015
4798,LTE,1,9.192808,45.537065
4799,LTE,1,9.1976165771484,45.536270141602
4800,LTE,1,9.198271,45.536074
4801,LTE,1,9.20476,45.533108
4802,LTE,1,9.20979,45.53649
4803,LTE,1,9.215367,45.535903
4804,AGGREGATED,6,9.217458316080732,45.53548021256534
4805,LTE,1,9.219266,45.536028
4806,LTE,1,9.2237091064453,45.534896850586
4807,LTE,1,9.227927,45.534014
4808,AGGREGATED,2,9.230797,45.535574
4809,AGGREGATED,3,9.232720617513031,45.535282283528666
4810,AGGREGATED,2,9.2352415,45.535722
4811,LTE,1,9.2360687255859,45.536270141602
4812,LTE,1,9.2429351806641,45.534896850586
4813,LTE,1,9.245658,45.534416
4814,LTE,1,9.251914,45.536101
4815,LTE,1,9.2539215087891,45.534896850586
4816,LTE,1,9.258735,45.535837
4817,AGGREGATED,3,9.260374333333331,45.53529733333334
4818,AGGREGATED,3,9.262161169921868,45.535278233724
4819,LTE,1,9.2649078369141,45.534896850586
4820,LTE,1,9.2676544189453,45.53352355957
4821,LTE,1,9.2717742919922,45.534896850586
4822,LTE,1,9.274109,45.536133
4823,AGGREGATED,8,9.277939807006838,45.53491523132325
4824,AGGREGATED,3,9.279884333333332,45.534998
4825,LTE,1,9.2841339111328,45.536270141602
4826,AGGREGATED,2,9.2875355,45.5349755
4827,LTE,1,9.289627,45.53475
4828,LTE,1,9.292494,45.534769
4829,LTE,1,9.293853,45.536534
4830,LTE,1,9.300164,45.536625
4831,LTE,1,9.3047332763672,45.534896850586
4832,LTE,1,9.3061065673828,45.536270141602
4833,LTE,1,9.3074798583984,45.53352355957
4834,LTE,1,9.013596,45.537269
4835,AGGREGATED,2,9.0188655,45.537523
4836,LTE,1,9.018917,45.537403
4837,LTE,1,9.028256,45.537045
4838,AGGREGATED,2,9.030565,45.5374175
4839,LTE,1,9.03094,45.53742
4840,LTE,1,9.0383148193359,45.539016723633
4841,LTE,1,9.0410614013672,45.539016723633
4842,AGGREGATED,2,9.0438079916992,45.5381132163085
4843,AGGREGATED,6,9.045335258138032,45.53796897753901
4844,AGGREGATED,4,9.048549964111324,45.53723860815425
4845,LTE,1,9.053527,45.536588
4846,LTE,1,9.0547943115234,45.537643432617
4847,AGGREGATED,5,9.05903271074218,45.5374178595702
4848,AGGREGATED,2,9.06005723779295,45.5373322163085
4849,LTE,1,9.0602874755859,45.537643432617
4850,LTE,1,9.0767669677734,45.539016723633
4851,AGGREGATED,3,9.078790516601568,45.53801147753901
4852,LTE,1,9.0808868408203,45.537643432617
4853,LTE,1,9.08432,45.538975
4854,LTE,1,9.0918731689453,45.540390014648
4855,LTE,1,9.101143,45.54039
4856,LTE,1,9.1028594970703,45.539016723633
4857,LTE,1,9.1042327880859,45.539016723633
4858,LTE,1,9.1124725341797,45.539016723633
4859,LTE,1,9.1193389892578,45.536270141602
4860,LTE,1,9.1220855712891,45.536270141602
4861,LTE,1,9.1248321533203,45.537643432617
4862,LTE,1,9.13163,45.540184
4863,LTE,1,9.135917,45.537545
4864,AGGREGATED,2,9.135825,45.5380235
4865,LTE,1,9.1385650634766,45.536270141602
4866,AGGREGATED,3,9.141739,45.537338
4867,LTE,1,9.146954,45.538659
4868,LTE,1,9.15781,45.537576
4869,LTE,1,9.1605377197266,45.536270141602
4870,AGGREGATED,4,9.16366307543945,45.536911608154256
4871,AGGREGATED,2,9.166496,45.537598
4872,AGGREGATED,2,9.16946387841795,45.5374717163085
4873,LTE,1,9.172527,45.538492
4874,LTE,1,9.176688,45.537039
4875,LTE,1,9.1825103759766,45.539016723633
4876,LTE,1,9.184747,45.536537
4877,LTE,1,9.1866302490234,45.539016723633
4878,AGGREGATED,2,9.193296,45.5371435
4879,AGGREGATED,2,9.196359,45.5373935
4880,LTE,1,9.197433,45.537415
4881,LTE,1,9.207385,45.539049
4882,LTE,1,9.2113494873047,45.539016723633
4883,LTE,1,9.2182159423828,45.537643432617
4884,AGGREGATED,3,9.220557919270831,45.53733962174467
4885,LTE,1,9.223194,45.53833
4886,LTE,1,9.231262,45.536957
4887,AGGREGATED,3,9.232375950846366,45.53658171386733
4888,AGGREGATED,7,9.23585102287946,45.53699018331486
4889,AGGREGATED,7,9.238581518833714,45.537745185407296
4890,AGGREGATED,2,9.241426,45.537365
4891,AGGREGATED,2,9.24396523583985,45.536956570801
4892,AGGREGATED,3,9.246826017903633,45.537872144205664
4893,LTE,1,9.252486,45.537237
4894,AGGREGATED,2,9.253281,45.537208
4895,LTE,1,9.254076,45.537179
